"";"GSM1784988";"GSM1784990";"GSM1784993";"GSM1784994";"GSM1784996";"GSM1785001";"GSM1785004";"GSM1785005";"GSM1785008";"GSM1785009";"GSM1785011";"GSM1785012";"GSM1785013";"GSM1785021";"GSM1785022";"GSM1785028";"GSM1785035";"GSM1785038";"GSM1785039";"GSM1785041";"GSM1785042";"GSM1785053";"GSM490136";"GSM490137"
"ENSG00000181789";7,23901697426481;7,12885197835389;6,94171763646894;7,23921426367009;7,51401163248202;6,76487520708636;7,2344978917887;7,4910590486052;7,46075039785665;7,46355874693268;7,22069463905951;7,45705238188372;7,511445641984;6,80946927778855;7,19855767607622;7,39055842648076;7,240053802432;7,49524763277859;7,45213184290216;7,09727254127653;7,40140371940894;7,35239496409328;9,66646579299314;9,71318145260929
"ENSG00000181804";4,57799356762339;4,60719146205339;4,29413470363171;4,8517834415624;4,94776763850044;4,31992549737167;4,53210926528004;4,44218607438091;4,51794999304637;4,65525943595938;4,56432194979628;4,53306910696184;4,17270844278823;4,63844864821131;4,75679030454328;4,40839984696084;4,85171531801263;4,93845345494726;4,59634404596958;4,41263494554141;4,5622397712919;4,9019548733211;7,39009028042263;7,02744430757554
"ENSG00000181817";6,05885922324421;5,97608159225405;6,15394183465875;6,06209767186921;6,05260986517559;6,1423368830101;6,23203350437036;5,93691422844628;5,9021501454843;5,88010442970764;6,04130654522812;6,2002651470876;6,12976142647973;5,92240977619948;6,06582282936694;6,24093113153598;6,13317918054469;6,02637452463743;5,96292017665468;6,01593331208011;6,12512971539113;5,76294297562428;7,95841785085249;7,56259902646538
"ENSG00000181827";4,13771409780853;4,20317849601433;4,03881010760921;4,3804274451488;4,13969740361164;4,04174872803322;4,1052624257771;4,01792478330921;4,09574306839573;4,17844141682959;4,07798828939373;4,15952597629517;4,03432099361507;3,95458025944642;4,13619411620585;3,96899296816745;4,07368151397432;4,00620061442908;4,26705066341685;3,88665535178021;4,0963660158532;4,22387294794776;6,00877414612036;6,04483275658702
"ENSG00000181852";6,39722329504787;6,24657218217332;6,16793949794133;6,34318361550597;6,1844878488577;6,18459373376635;6,28042056374397;6,21735464648725;6,36950370886756;6,42132385581389;6,3736811892102;6,16615245079704;6,13534003626423;6,34029100781719;6,26731560708552;6,3943376321815;6,63987878812711;6,29654208638686;6,42580301965725;6,39908658914673;6,32150481264779;6,19240362541969;6,22399620474427;6,16698041235837
"ENSG00000181873";5,66961891030535;5,6380460296699;5,80843621527597;5,63918640920485;5,54933916224136;5,87716541471914;5,93755542209309;5,71457242957101;5,65425532846558;5,68268368052965;5,65931595490278;5,63822309230638;5,80716537344404;5,73212237185506;5,70931193847423;5,86644053050775;5,90350131783815;5,76545277221416;5,80750518954336;5,72476800644549;5,7688944516842;5,86695911012884;6,21664544410057;6,25568293397551
"ENSG00000181894";5,89778061017125;5,86900255894731;5,9632065747483;5,72354835000183;6,08734157639076;5,88127233598894;5,87860525367795;5,7563744583506;5,84079324448732;5,99338417843676;5,82862708669248;5,93767335660069;6,04813659840101;5,96634527069426;5,81351617370663;5,69167182919348;5,72038060118411;5,77243356811594;5,96092771115622;5,80849919926224;5,93359249680772;5,86088046788382;7,77382997565141;7,68575156255832
"ENSG00000181904";6,29530268023753;6,18276781743679;6,20136698002478;6,55113869060193;6,19656437499768;6,27513593584873;6,33202169785347;6,14761607922328;6,344074134811;6,2339389787936;6,36199338550081;6,21046705773566;6,18875659144194;6,13024302501792;6,20726538143654;5,91043973066666;6,25301668452491;6,31097128649576;6,12310904640861;6,0323588337589;6,17715256451344;6,31103121260526;6,87793613052476;7,06818338438763
"ENSG00000181929";6,19683793227931;6,14762402880917;6,02639517296261;6,1875693887922;6,27170915466213;5,91955484479956;6,13183250573053;6,29946499855894;6,27470638818497;6,32003331160209;6,40073393182773;6,12615196632861;5,97307177297022;6,02957216066818;6,23509042094827;6,36946639531296;6,39496439608242;6,19964664131014;6,17305548832787;6,33738075226351;6,23322431417591;5,99007395362508;6,15176595998799;6,12868319491836
"ENSG00000181939";2,29155927007347;2,40082687827325;2,52381769027035;2,42993100897393;2,50929396267415;2,48233183248542;2,62631004094057;2,35732991161666;2,43435795686592;2,35648681461534;2,60137929760711;2,37217946629758;2,54474922675815;2,75069306391062;2,493825590599;2,38645453787847;2,67234928664135;2,27981955014859;2,38031168397836;2,53774878186683;2,46749192857329;2,40385612862075;6,02332601011549;6,03344928539022
"ENSG00000181991";6,51170332975069;6,39968247241181;6,32830643934967;6,50945047562569;6,39596417592403;6,34006816205474;6,50143883582827;6,47354828944312;6,44260576028569;6,58631208124376;6,59378323784017;6,55819843384318;6,34353774800295;6,33215175484467;6,51216349375778;6,63330101140907;6,69701438833968;6,53765469744446;6,46578594371702;6,60958448660747;6,41870014378066;6,39844799935036;8,88953539947036;8,53031969006753
"ENSG00000182013";5,17190251482573;5,09898460304249;5,29074095718226;5,33961796736673;5,07962670378828;5,30019580859915;5,27316323692722;5,21046731421253;5,22693119281172;5,03180926920903;5,14405787995887;5,27382398835849;5,31478412852303;5,35127412415855;5,25237882208325;5,42439587422141;5,43433899652247;5,22645903832388;4,97648956727536;5,26707906270362;5,06446767428115;5,1446533032647;6,1190681747015;6,16471785928507
"ENSG00000182054";7,57533703497606;7,42743851087078;7,27200684758167;7,63371032470015;7,76018888764378;7,5330034374884;7,45621468675777;7,79764949476452;7,49367037953689;7,63712128738985;7,44172512785698;7,73420053960589;7,30852149022975;7,3464345870928;7,78252333247071;7,67165653077039;7,81822359118792;7,67286056163907;7,65731713011728;7,64188703300441;7,67221291099475;7,50032869937082;9,18627183345344;9,19797405250209
"ENSG00000182087";8,34310666658309;7,94436845414415;7,774595253551;7,8782651502232;8,40598310366768;7,78166183819642;7,99484273785721;8,21324086911307;8,55447921702892;8,5827939730292;8,20029546724458;8,45267435761479;8,24108855114294;8,02916210200206;8,39453963848955;8,59175852292556;8,42839051273508;8,24480994616758;8,39430725778411;8,34837675942868;8,27072884543463;8,09530647901587;6,81456592281797;7,08750905105697
"ENSG00000182107";6,61216321026863;6,39735228673051;6,15624516849157;6,61209988286109;6,39907336449991;6,3524538197819;6,41335368188482;6,4878107769141;6,52574578510577;6,45495085549122;6,48625712630525;6,33595661697944;6,37827985681614;6,29589468267782;6,3703515678677;6,27666934440242;6,52696465502093;6,44410402650039;6,37590203448963;6,50912952130012;6,2725433189916;6,4377321038642;9,02379907013512;8,67277095313982
"ENSG00000182108";4,01117499641671;4,08333218639313;4,26146904856085;4,14987347053717;4,21581135574602;4,16111905115841;4,12085601416638;3,88027820434642;3,88192701609991;3,89006998118396;3,93344271257396;3,92227395896256;4,26382666818891;4,14780883548469;4,00753389639695;4,19691541799473;4,16293907588846;4,35300250245896;3,95898187573645;4,15540577197817;4,17222798066732;4,17070211678025;6,0488549330359;6,04471363087788
"ENSG00000182117";7,46732820097835;7,3401426257869;7,10605361926897;7,57695656751628;7,25503214037681;6,8920965004593;7,5276185425;7,17065900455544;7,3633018264729;7,40960316301726;7,4512231311427;7,36618483604795;7,18734048208619;7,15498803670604;7,41215304162448;7,7011687827835;7,87273146928927;7,3980703752151;7,34972961180529;7,78053766109158;7,39753298013667;7,10279481279808;10,7350427675332;10,4950005798685
"ENSG00000182118";6,24056334238034;6,02908539491322;5,82803293327562;6,41939752057681;6,37079344723584;6,20715980837947;6,31968295765739;6,41613568249339;6,32881260432677;6,15787716607778;6,70055292976959;6,86554253803011;6,17094098114891;6,14901361458766;6,32766734744125;6,67814186118769;6,3946900526483;6,35603545799012;6,13807708084935;6,54977979734334;6,36347513036881;5,97503503810265;9,0043795707686;8,90706621409621
"ENSG00000182149";7,07466403819511;6,94042686030087;6,72151694836195;6,95182707353565;7,1048292900001;6,89967703452791;6,94152348730593;7,16766324974742;7,08116448698866;7,33321679567865;7,11740733919348;7,00322206019939;6,85511725901536;6,78397603444361;6,95096943611232;6,99296703204797;7,1659804996063;6,88597640424826;7,1024223071386;7,16517839207491;7,08208208357418;6,92694248569433;10,6647432896148;10,788423511051
"ENSG00000182154";6,9790658158633;7,01692872368249;6,96343492978665;6,92420563165977;6,66085744505329;7,07853704235427;7,00071487965219;6,98222716557964;6,89915323838744;6,89319810878634;6,93531583109994;6,93201926084935;7,08526004623108;6,94186787476157;6,90362342867244;7,05624688852648;6,87635617050716;7,04162920794841;6,81796426129335;7,01843650888595;6,89785949735414;6,83288125903958;8,34499962110094;8,41773450783951
"ENSG00000182158";8,29868958493106;7,9602550558303;7,73133346799489;7,98586780418844;8,11689420694265;7,83810529365263;7,92156179318256;8,11055459102851;8,25716545073612;8,21071099984382;7,91082156694768;8,27071009980916;7,88192003961279;7,51451103940938;7,95897448718174;7,95344160404089;8,05408207629763;8,13033772648664;8,20254397207099;7,97455770367969;7,88337198485668;8,13459459477589;11,7175149389794;11,9539579745378
"ENSG00000182162";4,61278258062234;4,73968661373892;4,70350417537037;4,50610478436359;4,47590829285555;4,86984181169004;4,72469742366565;4,54011423472068;4,46012267332425;4,49471829226179;4,49849730345235;4,66003403674768;4,68759171752035;4,60702841785313;4,52345520131405;4,791752718429;4,71579221717495;4,62506880285739;4,55557952503691;4,65579834695042;4,48316831272806;4,69083523092634;6,04870415981646;6,041263335084
"ENSG00000182165";2,84321588475612;3,05466918996804;2,97788669988292;2,90443647706422;2,82340680745387;2,88785591053632;3,02472923629071;2,88287474220345;2,89891069848913;3,01634735994013;2,95576772794945;3,00342807702466;2,87461072189999;2,81789755016097;2,87947274572459;2,74895514279431;2,92917016743337;3,05337639207132;2,85563364534064;2,98721236150055;2,91413510491763;2,8879182308454;6,16940719729503;6,16032566056468
"ENSG00000182173";5,61813670631397;5,5487897706675;5,65161553737801;5,5688238966658;5,4662527949366;5,73354653050832;5,62013209499347;5,52730895590077;5,5641153717544;5,57307919550615;5,4528817901497;5,56265809608825;5,70372380360218;5,72974982714661;5,59045916764237;5,55388128318802;5,69572814761178;5,54624246253411;5,5176587406316;5,79662712059002;5,60459104805126;5,47312469970413;6,42910682949379;6,39611254647936
"ENSG00000182180";5,97904709637278;5,94622577274578;5,64555765625804;6,03419492028458;5,91324165752427;5,69718541486094;5,82917804853989;5,92477261085427;5,88574039240155;5,94793121065136;6,01031447525497;5,85735559350088;5,69019243646157;5,63603936175647;5,90375110268836;5,9321269483784;5,8607556390304;5,87744293459635;5,93544737851598;5,95989658355443;5,9254781356313;5,79038134869387;8,21227494271181;8,34416942449696
"ENSG00000182197";6,08114150868169;5,91411705408512;5,50106031502687;6,0658505544157;6,07830318225476;5,75890850754183;5,82201756671338;6,03645872132554;6,31610813271542;6,07616445276483;6,23623834779137;5,87489643728768;5,65851803676375;5,9448658352033;6,107055155619;6,63524232538412;5,96723608143357;6,17813985985257;5,96221587956273;6,24478949389539;5,77366520184479;6,07628534376321;7,62175861357969;7,41219773812331
"ENSG00000182199";6,55509742097176;6,51614723555416;6,23533146868737;6,44576031962228;6,65515101264;6,41430401432999;6,5889475716886;6,44643360596377;6,68190580569102;6,74921929215955;6,44395227591196;6,65554353041364;6,71551382332447;6,35867748453126;6,54532253861549;6,59853020998763;6,5838569711685;6,68859935477117;6,58311027004244;6,57321474446207;6,6183091414674;6,47599244621254;8,28022267021452;8,18157628381937
"ENSG00000182208";6,09037696521399;5,77908978408579;5,87805212346991;5,81981532184178;5,76473040182619;5,84214741741375;5,90166547451154;5,78461367966434;5,70872279323189;5,76497940262038;5,87954453650418;5,92355762457193;5,89214585615136;5,94595035696911;5,77681051884131;6,08892586261314;6,00687797754914;5,88027740829063;5,89630584414214;5,98439378573715;5,83524660609237;5,86219377100139;7,1222139092104;7,01805210513756
"ENSG00000182220";6,59061865417064;6,60421367205119;6,36541470594788;6,57947372633598;6,62089044896336;6,25289953070139;6,47069601676444;6,49582428792385;6,63185357911338;6,46109239316949;6,61332113390892;6,32085582509517;6,28809904537966;6,00770507278233;6,58092055270531;6,33268300558432;6,5080778307834;6,41471024487992;6,47526871718364;6,46490818138869;6,54922462801567;6,30346603524531;11,4420176940908;11,5291831045356
"ENSG00000182240";7,37312970164785;6,99868170545542;6,64558519156669;7,09631017041167;6,88088989927039;6,69180289419213;6,89609242744567;6,76433247360862;6,94439302114949;7,35142847032526;7,03709379602808;6,91346747291558;7,06952806157207;6,73017866879618;7,03434482018853;7,31164184716201;7,38733764834922;6,90445734315783;7,05782994212199;7,14995890426713;6,69562759347528;6,83740000484006;7,66000679097339;7,49338458748684
"ENSG00000182253";6,00969517874647;5,93961646970231;5,98901698406946;5,98503189322747;5,902313409498;6,09065997645122;5,99259882783581;5,97131579397877;5,98684980934572;5,87828166108975;6,09545223560499;6,07191370346381;6,10542850358511;6,19953903815961;6,00331833451355;6,00057131772195;6,17762438749451;6,01163632740013;5,95074107090651;5,80714384435223;5,89454827347685;6,10032177278274;9,24021600735332;8,54168973996335
"ENSG00000182263";4,55162964900978;4,53767160861434;4,47228274316995;4,77964467131332;4,47967657845519;4,36506350209171;4,58754246999401;4,4803986655517;4,51445768571074;4,83244529425123;4,44912395704312;4,3611681090906;4,17818417255887;4,72210184972059;4,55080439624823;4,4849611978545;4,42812851659191;4,52912081455549;4,68782792471859;4,88415528034821;4,38300030172415;4,46529263180331;6,00891980037982;6,00894141771495
"ENSG00000182307";6,13090452773235;6,14469324426094;6,20916191555374;6,04082709414416;5,98854916943219;6,22078947681168;6,10230926596901;6,05661474842663;6,08797019907874;6,02744010600595;6,01420417857696;5,93375903693028;6,22933109267415;6,19912449004708;6,13856538184118;6,17026614100173;6,15776173160448;6,18315986802981;6,06549421093954;6,13315719015353;6,18563912658094;6,09809701675367;7,81213426757397;7,47067035115656
"ENSG00000182310";5,79052285662076;5,91166157690627;5,93375907653644;5,7181630263031;5,95323960627797;5,99548375114649;5,92322499501937;6,03233704505496;5,80662805172975;5,9077164787811;5,83533156682571;5,85274371559424;6,14211394192751;6,08606713200055;5,97716887438722;5,86288228873081;5,976869971016;5,86094993891001;5,98168673058099;5,93530818312268;5,94336263580815;5,85643661716228;6,04205432989956;6,04849767575916
"ENSG00000182362";4,29500844696343;4,36340823688404;4,20810200981219;4,20976016828027;4,24432905762641;4,39373137879757;4,38820399489068;4,3576284606389;4,24270109538969;4,25685375716961;4,24421424541456;4,36618047200957;4,30964110150871;4,37423426007665;4,30327629728264;4,15252186013155;4,38488381297252;4,35572506604112;4,08107797986608;4,24242137092721;4,27518919807397;4,418216522978;6,2852899113306;6,25996745397976
"ENSG00000182378";5,93981672214004;5,94857174488953;6,0583191569637;5,90378612178587;6,08094556572865;6,00574845403447;5,93460598759688;5,974673160518;6,03838792488606;6,13456556175666;6,01526311398269;6,07516757998994;5,99198634100009;5,9749000502285;6,00994376153783;6,2154974873952;6,1468286904493;6,09168385048462;5,96343481875612;6,14004854623994;5,98740391972518;6,05534869839579;8,3190318022246;8,55097849326624
"ENSG00000182397";5,27214045120763;4,86204752027295;5,55630224998313;4,90044581179133;4,92124359927289;4,97604335981984;5,41406795594247;4,99716444669104;5,10544893407674;5,14074682691405;5,39365157052194;5,22473504451127;5,31025216007134;5,27548891401991;5,25919954721669;5,24110888462534;5,06029479280577;4,57924788567033;4,79056708709164;5,40378059579511;5,47938451495192;5,39135539308167;12,9903929763252;13,272378725057
"ENSG00000182400";5,61035023925734;5,40547574501526;5,42760983440031;5,61169190930296;5,5476513102313;5,42972125823353;5,3711488398269;5,52090700208511;5,6228950735177;5,5020912749996;5,6320814539083;5,47448302219619;5,27808348132748;5,36621362869298;5,6723853037783;5,51441391814117;5,40035785793518;5,24129937764757;5,49267334040791;5,62388890427686;5,44978909884152;5,4319796616576;7,39634634470452;7,30121539062725
"ENSG00000182446";7,09094359418826;6,80877864195303;6,7332876244293;6,92936636524789;7,16761242480548;7,25236587432276;6,90723663871861;7,03085747215387;7,12335867205713;7,18801725276446;6,97650524248652;7,1751004135988;7,100166603522;6,81512740824221;6,85135620842433;7,07470394544925;7,14173596816086;6,91350659029451;7,14062556478037;7,08412813479927;7,1917745821305;6,92536607144454;8,11053701353954;8,25835262504577
